TIME,Jevois Image Capture Time,Drivetrain L1 Motor Current,Drivetrain Desired Pose Angle,Drivetrain L2 Motor Current,Jevois Target Rotation Angle,Arm Lower Position Limit Switch,Operator Intake Speed Command,Estimated distance to target,Jevois Target Visible,Jevois Frame Count,Back Ultrasonic Distance,Drivetrain Up/Down Acceleration,Driver Fwd-Rev Command,Operator Arm Position Command,Intake Right Sensor Raw Voltage,Drivetrain Actual Pose Angle,Driver SlowMove Command,Pneumatics Compressor Current,Arm Motor Current,Arm Desired Velocity,Arm Upper Position Limit Switch,Driver Compressor Disable Command,Intake Commanded Position,botDesPoseY,Auto Alignment Requested,botDesPoseX,Jevois Framerate,Driver Intake Position Command,botDesPoseT,Pneumatics Main System Pressure,Gripper Stopper Cylinder Command,Operator Auto Align Mid Command,Jevois Packets Per Sec,Jevois Target Angle,Main Loop Call Period,Superstructure Commanded Mode,Driver Gyro Angle Lock Command,Drivetrain Right Motor Command,roboRIO Sys Memory Load,Line Follower Estimated Position,Gripper Main Cylinder Command,Line Follower Measured Position,Intake Left Motor Current,Robot Brownout,Drivetrain Gyro-Lock Rotation Command,botActPoseT,botActPoseX,botActPoseY,Intake Right Motor Current,Battery Current Draw,Driver Compressor Enable Command,Line Follower Estimated Position Available,Driver Rotate Command,Intake Right Motor Actual Position,Intake Left Motor Actual Position,Drivetrain Left/Right Acceleration,Operator Gamepiece Grab Command,Line Follower Measured Position Available,Auto State Sequencer Step,Front Ultrasonic Sensor Voltage,Drivetrain Left Wheel Actual Speed,Drivetrain Left Motor Command,Jevois Target X Position,Battery Voltage,Gripper Retracted Switch,Superstructure Actual Mode,roboRIO JVM Memory Load,Intake Left Arm Position On Target,Arm At Desired Angle,Drivetrain Left Wheel Desired Speed,Climber Release Motor Current,Front Ultrasonic Distance Available,Front Ultrasonic Distance,Arm Actual Velocity,Main Loop Process Duration,Operator Climber Release Command,Back Ultrasonic Sensor Voltage,Arm Actual Position,roboRIO CPU Load,Drivetrain R1 Motor Current,Drivetrain R2 Motor Current,Match Time,Pneumatics Cutoff Switch State,Auto Alignment Failed,Arm Motor Command,Drivetrain Right Wheel Desired Speed,Back Distance Available,Dataserver File Logger Queue Length,Intake Roller Motor Command,Driver Intake Speed Command,Intake Right Arm Position On Target,Operator Auto Align Low Command,Gripper Position Requested,Drivetrain Operation Mode,Drivetrain Fwd/Rev Acceleration,Intake Ball Present,Gripper Position Stable,Robot CAN Bus Utilization,Operator Climber Release Enable Command,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,Operator Auto Align Top Command,Jevois CPU Load,Operator Gamepiece Release Command,Jevois Target Y Position,Arm Desired Position,Intake Left Sensor Raw Voltage,Operator Manual Arm Position Command,Auto Stable Target Found,Superstructure Sequencer Step,Jevois CPU Temp,
sec,sec,A,Deg,A,deg,bool,speed enum,ft,bool,count,ft,g,cmd,Arm Pos Enum,V,Deg,bool,A,A,deg per sec,bool,bool,Intake Pos Enum,in,bool,in,fps,pos enum,deg,psi,bool,bool,pps,rad,sec,OpMode,bool,cmd,Pct,ft,bool,ft,A,bool,cmd,deg,in,in,A,A,bool,bool,cmd,deg,deg,g,bool,bool,step,mV,RPM,cmd,ft,V,bool,OpMode,Pct,bool,bool,RPM,A,true/false,ft,deg per sec,sec,bool,mV,deg,Pct,A,A,sec,bool,bool,cmd,RPM,true/false,count,cmd,speed enum,bool,bool,pos,Op Mode Enum,g,bool,bool,pct,bool,RPM,count,bool,pct,bool,ft,deg,V,cmd,bool,idx,C,
677.922734,,0.125,0.0,0.125,,0.0,0.0,3.9221625262461046,,,0.3684536614173212,1.0,0.0,4.0,0.7341087716710466,-0.7410500000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.057803000000035354,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.05078125,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9221625262461046,-0.0,0.05676800000003368,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.34572136402130127,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
677.994192,,0.125,0.0,0.125,,0.0,0.0,3.9221625262461046,,,0.3684536614173212,0.9921875,0.0,4.0,0.7341087716710466,-0.739325,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.0714580000000069,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.121359487909714,4.6950207111819875,0.0546875,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9221625262461046,-0.0,0.04882399999996778,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,134.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.34572136402130127,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
678.057304,,,,,,0.0,0.0,3.919492572177863,,,0.3684536614173212,,0.0,4.0,0.7343564466952271,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.06311200000004646,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,3.8958030879349663,4.790636779644796,,0.0,1.0,-1.0,1193.847534,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.919492572177863,-0.0,,0.0,112.304676,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
678.07316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.93596819512656,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678.057304,,0.125,0.0,0.125,,,,,,,,1.00390625,,,,-0.7403375000000001,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,,,,,,0.05078125,,,,,0.0,0.0,,12.9,,,,,,0.0,0.0,,,,0.05052100000000337,,,,,0.125,0.25,-1.0,1.0,,,0.0,,97.0,,,,,,0.0,-0.0234375,,,0.34572136402130127,,0.0,32.0,,,,,,,,,,,
678.122845,,0.125,0.0,0.0,,0.0,0.0,3.9181575951437417,,,0.3684536614173212,0.99609375,0.0,4.0,0.7338920330035539,-0.7425375000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06554099999993923,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.121359487909714,4.766711571455199,0.046875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437417,-0.0,0.06271100000003571,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0234375,0.0,1.0,0.34572136402130127,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
678.203755,,0.125,0.0,0.0,,0.0,0.0,3.9168226181096206,,,0.3684536614173212,0.99609375,0.0,4.0,0.7345426332866404,-0.7466750000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.08091000000001713,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.016639249898559,4.70206251026115,0.05859375,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.04301599999996597,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03125,0.0,1.0,0.34572136402130127,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
678.264176,,0.125,0.0,0.0,,0.0,0.0,3.9168226181096206,,,0.3684536614173212,0.99609375,0.0,4.0,0.7347904546878842,-0.7436,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.060421000000019376,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.121359487909714,4.766711571455199,0.05859375,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.34572136402130127,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
678.325631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.329819134869666,,,,,,,,,,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678.264176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051271999999926265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678.333164,,0.125,0.0,0.125,,0.0,0.0,3.9168226181096206,,,0.3684536614173212,0.99609375,0.0,4.0,0.7341087716710466,-0.7433000000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06898799999999028,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,3.9522421772496727,4.630428911058447,0.05078125,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.05446800000004259,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.34572136402130127,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
678.404127,,0.125,0.0,0.125,,0.0,0.0,3.9168226181096206,,,0.36711868438320044,1.0,0.0,4.0,0.7341087716710466,-0.7396750000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.0709630000000061,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,3.8958030879349663,4.919973121215292,0.05859375,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.04861299999993207,0.0,111.083973,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.34572136402130127,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
678.472015,,0.125,0.0,0.125,,0.0,0.0,3.9168226181096206,,,0.36711868438320044,1.0,0.0,4.0,0.7345733865853259,-0.738075,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06788800000003903,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.0546875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.049347999999895364,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02734375,0.0,1.0,0.3467978537082672,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
678.537027,,,,,,0.0,0.0,3.9168226181096206,,,0.36711868438320044,,0.0,4.0,0.7341087716710466,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.06501199999991059,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,,0.0,1.0,-1.0,1193.847534,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.9168226181096206,-0.0,,0.0,112.304676,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
678.577657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.13521498394408,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678.537027,,0.125,0.0,0.125,,,,,,,,1.00390625,,,,-0.7401125000000001,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,,,,,,0.04296875,,,,,0.0,0.0,,12.9,,,,,,0.0,0.0,,,,0.06145200000003115,,,,,0.125,0.25,-1.0,1.0,,,0.0,,44.0,,,,,,0.0,-0.01171875,,,0.3467978537082672,,0.0,24.0,,,,,,,,,,,
678.614206,,0.125,0.0,0.125,,0.0,0.0,3.9168226181096206,,,0.3684536614173212,0.99609375,0.0,4.0,0.7343564466952271,-0.7394375,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.077179000000001,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.0546875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.04651400000000194,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02734375,0.0,1.0,0.3467978537082672,0.0,0.0,32.0,0.0,,0.0,,100.0,0.30984145524982437,0.0,0.0,-1.0,,
678.676489,,0.125,0.0,0.125,,0.0,0.0,3.9168226181096206,,,0.3684536614173212,0.99609375,0.0,4.0,0.7343564466952271,-0.7385250000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06228299999997944,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.460460046247686,0.05078125,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.04516800000010335,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,111.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.3467978537082672,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
678.736142,,0.125,0.0,0.125,,0.0,0.0,3.9181575951437417,,,0.3684536614173212,0.9921875,0.0,4.0,0.7345733865853259,-0.73955,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.05965300000002571,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.046875,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437417,-0.0,0.06042500000000928,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02734375,0.0,1.0,0.3467978537082672,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
678.812602,,,,,,0.0,0.0,3.9208275492119835,,,0.3684536614173212,,0.0,4.0,0.7343564466952271,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.07645999999999731,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.065020347710572,4.654292673867232,,0.0,1.0,-1.0,1196.2889400000001,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.9208275492119835,-0.0,,0.0,112.304676,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.30984145524982437,0.0,0.0,-1.0,,
678.829712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.77188208349074,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678.812602,,0.125,0.0,0.125,,,,,,,,1.0,,,,-0.7398250000000001,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,,,,,,0.05078125,,,,,0.0,0.0,,12.85,,,,,,0.0,0.0,,,,0.05633799999998246,,,,,0.125,0.25,-1.0,1.0,,,0.0,,14.0,,,,,,0.0,-0.02734375,,,0.3467978537082672,,0.0,33.0,,,,,,,,,,,
678.886683,,0.125,0.0,0.125,,0.0,0.0,3.9208275492119835,,,0.36978863845144194,1.0,0.0,4.0,0.7345733865853259,-0.73755,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.0740809999999783,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,3.9522421772496727,4.766711571455199,0.0390625,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9208275492119835,-0.0,0.04230300000006082,0.0,113.52537900000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,111.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.3467978537082672,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
678.945386,,0.125,0.0,0.125,,0.0,0.0,3.9208275492119835,,,0.3684536614173212,1.00390625,0.0,4.0,0.7343564466952271,-0.7378625000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.05870300000003681,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.05859375,0.0,1.0,-1.0,1195.0682370000002,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9208275492119835,-0.0,0.06253900000001522,0.0,111.083973,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0234375,0.0,1.0,0.3467978537082672,0.0,0.0,24.0,0.0,,0.0,,100.0,0.30984145524982437,0.0,0.0,-1.0,,
679.020667,,0.125,0.0,0.125,,0.0,0.0,3.9181575951437417,,,0.3684536614173212,0.99609375,0.0,4.0,0.7343564466952271,-0.7341125000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07528100000001814,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.654292673867232,0.0625,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437417,-0.0,,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.3467978537082672,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
679.081796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.881561083301854,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679.020667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04956200000003719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679.092775,,0.125,0.0,0.125,,0.0,0.0,3.9181575951437417,,,0.36711868438320044,0.99609375,0.0,4.0,0.7339229510983003,-0.739,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07210799999995743,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.05859375,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437417,-0.0,0.04996700000003784,0.0,112.304676,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,126.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.3467978537082672,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3099060825548304,0.0,0.0,-1.0,,
679.164962,,0.125,0.0,0.0,,0.0,0.0,3.9168226181096206,,,0.36978863845144194,0.9921875,0.0,4.0,0.7345733865853259,-0.7416,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07218699999998535,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.04296875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.049535000000105356,0.0,113.52537900000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0234375,0.0,1.0,0.3467978537082672,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
679.229344,,0.125,0.0,0.125,,0.0,0.0,3.9168226181096206,,,0.37245859251968344,1.00390625,0.0,4.0,0.7347904546878842,-0.7413125,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06438200000002325,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.016639249898559,4.766711571455199,0.04296875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,0.05564300000003186,0.0,114.746082,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03125,0.0,1.0,0.3467978537082672,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
679.298974,,0.125,0.0,0.125,,0.0,0.0,3.9168226181096206,,,0.3804684547244079,0.99609375,0.0,4.0,0.7343256383942347,-0.7414375,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06963000000007469,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6657794001630586,52.734712021710486,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.0546875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096206,-0.0,,0.0,119.62889400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02734375,0.0,1.0,0.3467978537082672,0.0,0.0,32.0,0.0,,0.0,,100.0,0.30993298705505656,0.0,0.0,-1.0,,
679.339831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.07878317434832,,,,,,,,,,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679.298974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03873499999997421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
